Time,Step,Temp
22:44:05,8,33.74
22:44:07,9,28.14
22:44:09,4,34.25
22:44:11,10,21.8
22:44:12,6,29.46
22:44:14,5,18.94
22:44:15,0,31.45
22:44:22,0,25.88
22:44:24,8,29.6
22:44:27,5,19.36
22:44:28,7,24.71
22:44:30,10,20.14
22:44:32,7,18.39
22:44:33,4,23.3
22:44:35,9,33.97
22:44:36,1,23.03
22:44:39,6,16.31
22:44:40,2,28.2
22:44:41,6,21.71
22:44:43,8,15.21
22:44:47,6,18.36
22:44:48,8,29.43
22:44:50,2,17.18
22:44:51,2,21.54
22:44:52,9,17.98
22:44:53,8,17.84
22:44:54,9,26.93
22:44:58,10,21.13
22:45:00,0,25.72
22:45:01,4,22.83
22:45:03,3,34.85
22:45:05,5,28.79
22:45:07,10,27.27
22:45:11,1,34.28
22:45:15,8,29.18
22:45:17,8,25.65
22:45:18,9,21.07
22:45:19,6,19.39
22:45:22,4,34.61
22:45:24,3,20.68
22:45:25,4,17.07
22:45:26,0,32.37
22:45:28,4,22.73
22:45:31,0,25.66
22:45:32,1,31.32
22:45:33,10,30.21
22:45:35,1,25.84
22:45:36,1,17.39
22:45:37,0,31.47
22:45:41,8,17.93
22:45:42,3,19.92
22:45:43,8,32.62
22:45:44,0,21.46
22:45:45,1,23.3
22:45:46,3,23.67
22:45:47,6,17.36
22:45:50,6,21.54
22:45:51,7,30.06
22:45:52,7,30.45
22:45:53,7,23.62
22:45:54,6,32.83
22:45:55,9,33.13
22:45:57,3,26.55
22:45:58,1,29.93
22:46:00,9,15.53
22:46:04,6,17.86
22:46:07,5,26.8
22:46:08,8,20.14
22:46:12,9,30.44
22:46:13,10,18.1
22:46:14,5,19.85
22:46:16,10,22.29
22:46:18,4,16.46
22:46:20,4,22.26
22:46:21,1,21.9
22:46:23,6,25.59
22:46:25,6,19.52
22:46:26,8,28.89
22:46:27,0,31.22
22:46:30,3,30.01
22:46:36,6,34.09
22:46:37,6,15.8
22:46:38,10,27.95
22:46:39,3,30.09
22:46:41,7,24.76
22:46:43,4,20.22
22:46:47,8,15.07
22:46:50,1,17.08
22:46:53,3,22.19
22:46:57,6,34.02
22:46:59,8,23.23
22:47:00,2,29.32
22:47:02,7,23.15
22:47:04,0,20.53
22:47:05,10,21.25
22:47:06,0,21.81
22:47:08,0,30.77
22:47:11,1,31.87
22:47:12,8,16.83
22:47:14,3,32.35
22:47:15,8,32.96
22:47:17,10,25.45
22:47:21,3,29.6
22:47:22,6,22.36
22:47:23,8,26.64
22:47:24,4,33.74
22:47:26,9,22.7
22:47:27,7,31.4
22:47:31,2,18.29
22:47:32,5,29.71
22:47:33,8,17.03
22:47:34,4,19.97
22:47:36,8,32.36
22:47:39,9,24.73
22:47:40,5,24.26
22:47:42,5,18.58
22:47:43,9,15.86
22:47:44,6,16.61
22:47:46,1,15.69
22:47:51,7,24.03
22:47:52,1,18.7
22:47:54,10,23.19
22:47:57,9,21.96
22:48:02,3,18.64
22:48:05,10,20.56
22:48:06,9,23.2
22:48:08,9,24.44
22:48:09,2,24.6
22:48:11,7,15.08
22:48:13,6,19.7
22:48:14,5,23.23
22:48:16,10,23.74
22:48:17,10,22.31
22:48:18,9,18.23
22:48:19,3,29.26
22:48:26,6,21.84
22:48:27,2,21.16
22:48:28,4,25.86
22:48:33,6,27.02
22:48:34,1,20.24
22:48:36,10,22.33
22:48:38,0,32.82
22:48:39,3,24.29
22:48:41,0,16.89
22:48:44,9,18.93
22:48:45,8,15.89
22:48:46,4,34.74
22:48:47,3,34.23
22:48:49,3,21.47
22:48:50,2,22.78
22:48:51,9,18.1
22:48:53,4,20.48
22:48:54,0,24.43
22:48:56,7,20.05
22:48:57,9,28.13
22:48:58,8,25.13
22:49:00,8,26.27
22:49:01,0,24.26
22:49:04,6,18.55
22:49:05,0,17.98
22:49:06,0,34.23
22:49:11,3,23.76
22:49:12,3,31.39
22:49:17,7,26.24
22:49:18,2,25.86
22:49:19,1,19.25
22:49:20,1,29.18
22:49:21,6,16.97
22:49:22,9,16.95
22:49:25,8,20.22
22:49:28,10,30.77
22:49:32,3,30.01
22:49:34,9,30.04
22:49:36,9,20.82
22:49:37,8,21.89
22:49:39,2,32.55
22:49:40,6,18.84
22:49:42,9,21.66
22:49:43,5,32.88
22:49:45,6,32.58
22:49:47,8,33.45
22:49:48,0,31.61
22:49:49,7,25.39
22:49:52,8,25.13
22:49:53,8,21.7
22:49:55,9,30.39
22:49:56,1,28.99
22:50:04,8,26.79
22:50:07,7,15.23
22:50:08,3,27.7
22:50:09,1,30.49
22:50:12,3,26.77
22:50:13,7,32.56
22:50:14,8,24.34
22:50:19,0,19.6
22:50:23,8,18.16
22:50:25,3,25.37
22:50:27,8,20.95
22:50:29,6,22.47
22:50:31,2,23.67
22:50:36,2,18.74
22:50:37,1,28.31
22:50:38,9,30.67
22:50:41,1,22.41
22:50:43,0,33.9
22:50:46,5,33.63
22:50:47,0,29.1
22:50:50,5,16.05
22:50:51,9,21.75
22:50:53,9,18.51
22:50:54,4,29.69
22:50:56,2,22.72
22:50:57,3,24.65
22:50:58,0,19.38
22:50:59,1,31.95
22:51:01,9,32.93
22:51:02,10,23.71
22:51:04,3,21.37
22:51:07,10,27.77
22:51:08,9,18.62
22:51:09,2,32.41
22:51:10,8,29.99
22:51:11,0,16.11
22:51:14,7,25.15
22:51:17,3,31.02
22:51:18,1,16.46
22:51:20,6,33.52
22:51:21,5,28.92
22:51:25,6,24.1
22:51:26,5,28.46
22:51:27,10,34.69
22:51:30,4,32.1
22:51:31,3,33.09
22:51:32,3,34.56
22:51:33,0,19.98
22:51:34,5,31.13
22:51:35,0,18.23
22:51:37,5,22.46
22:51:38,2,31.78
22:51:40,10,31.8
22:51:41,6,34.42
22:51:42,1,22.84
22:51:43,4,15.73
22:51:50,3,24.97
22:51:51,2,26.95
22:51:54,3,33.01
22:51:56,0,27.05
22:51:59,6,19.66
22:52:00,8,24.2
22:52:01,10,24.17
22:52:02,4,16.11
22:52:03,4,22.53
22:52:06,3,33.41
22:52:08,3,22.95
22:52:10,4,27.27
22:52:11,1,33.93
22:52:12,3,31.36
22:52:14,5,29.96
22:52:19,1,30.04
22:52:21,0,29.93
22:52:25,3,23.08
22:52:29,10,27.36
22:52:30,0,16.07
22:52:31,9,23.85
22:52:34,7,22.49
22:52:35,0,25.63
22:52:37,9,22.86
22:52:38,7,20.15
22:52:39,7,28.56
22:52:40,0,19.12
22:52:42,0,24.35
22:52:43,1,15.74
22:52:44,0,15.97
22:52:47,4,31.6
22:52:48,7,26.49
22:52:50,5,33.11
22:52:57,8,23.61
22:53:00,10,15.66
22:53:03,1,30.89
22:53:04,1,25.97
22:53:05,10,24.33
22:53:07,0,17.69
22:53:10,5,26.74
22:53:11,0,24.95
22:53:12,8,27.24
22:53:15,3,22.45
22:53:17,0,24.69
22:53:18,9,20.91
22:53:21,3,20.55
22:53:27,1,24.79
22:53:28,4,22.53
22:53:29,0,31.99
22:53:34,7,23.83
22:53:37,7,27.12
22:53:41,3,22.54
22:53:44,1,32.54
22:53:48,2,34.52
22:53:49,3,28.7
22:53:50,7,32.68
22:53:51,10,23.17
22:53:52,8,25.22
22:53:53,8,21.63
22:53:56,8,15.28
22:53:57,0,27.03
22:54:01,6,15.16
22:54:05,10,30.98
22:54:06,4,30.56
22:54:08,0,15.29
22:54:09,6,19.98
22:54:11,0,31.21
22:54:14,5,25.74
22:54:15,1,17.88
22:54:17,2,21.44
22:54:20,6,22.05
22:54:22,0,18.15
22:54:23,2,16.94
22:54:24,6,33.94
22:54:26,9,34.1
22:54:28,7,27.4
22:54:29,8,15.75
22:54:30,0,22.39
22:54:31,4,21.33
22:54:32,10,34.77
22:54:33,1,20.68
22:54:38,6,27.86
22:54:39,7,33.7
22:54:41,8,19.07
22:54:45,2,23.41
22:54:47,10,24.64
22:54:48,4,23.71
22:54:49,0,30.15
22:54:51,10,17.86
22:54:54,8,27.23
22:54:55,4,20.67
22:54:56,6,21.51
22:55:00,3,18.48
22:55:01,6,23.81
22:55:03,5,21.81
22:55:04,10,22.71
22:55:06,7,32.63
22:55:09,3,16.94
22:55:10,3,23.15
22:55:11,10,24.13
22:55:12,4,30.93
22:55:15,4,19.37
22:55:16,5,31.85
22:55:17,8,26.87
22:55:22,5,27.99
22:55:23,5,29.01
22:55:24,0,25.09
22:55:25,3,25.17
22:55:26,2,15.2
22:55:28,10,32.82
22:55:29,6,32.18
22:55:31,4,34.78
22:55:33,2,25.55
22:55:34,10,32.49
22:55:42,7,17.17
22:55:44,4,16.43
22:55:45,10,24.78
22:55:46,9,20.49
22:55:47,2,19.56
22:55:52,6,21.67
22:55:55,8,34.55
22:55:56,1,28.64
22:55:57,0,22.02
22:56:00,8,19.79
22:56:01,4,19.85
22:56:02,8,17.78
22:56:06,2,15.3
22:56:09,5,32.11
22:56:12,0,33.0
22:56:13,3,18.61
22:56:16,4,17.08
22:56:21,10,29.18
22:56:24,7,15.04
22:56:25,10,18.7
22:56:26,7,33.87
22:56:28,4,27.89
22:56:29,3,17.94
22:56:30,10,18.38
22:56:32,8,33.02
22:56:33,2,19.65
22:56:34,0,15.66
22:56:36,6,21.18
22:56:37,3,21.65
22:56:38,1,21.31
22:56:40,10,19.11
22:56:41,5,34.03
22:56:43,5,17.08
22:56:45,5,20.68
22:56:49,5,31.32
22:56:50,2,19.31
22:56:51,4,31.63
22:56:54,5,31.11
22:56:55,2,24.31
22:56:56,4,20.19
22:57:00,10,24.67
22:57:03,4,27.16
22:57:04,3,29.45
22:57:05,4,17.25
22:57:08,5,22.15
22:57:09,10,23.15
22:57:11,10,23.83
22:57:13,0,27.87
22:57:15,4,15.9
22:57:17,9,15.95
22:57:19,3,25.99
22:57:21,0,15.23
22:57:23,1,22.91
22:57:24,6,20.19
22:57:25,1,25.62
22:57:26,2,24.84
22:57:29,9,17.16
22:57:31,8,26.57
22:57:33,5,21.33
22:57:35,3,34.83
22:57:36,3,16.61
22:57:38,1,33.2
22:57:40,5,31.65
22:57:41,1,25.86
22:57:42,7,23.04
22:57:43,1,17.0
22:57:44,6,25.57
22:57:47,6,27.68
22:57:50,2,31.88
22:57:52,10,20.15
22:57:53,1,20.45
22:57:54,8,31.03
22:57:55,9,34.47
22:57:56,5,31.85
22:57:59,4,22.13
22:58:03,6,31.05
22:58:04,10,33.58
22:58:07,2,24.75
22:58:08,6,27.86
22:58:09,4,17.91
22:58:10,6,19.5
22:58:11,5,17.36
22:58:12,4,18.65
22:58:15,5,31.02
22:58:17,1,19.95
22:58:18,5,20.49
22:58:19,5,18.63
22:58:20,8,25.59
22:58:23,7,25.82
22:58:27,2,32.58
22:58:32,8,24.26
22:58:34,9,27.29
22:58:35,3,19.02
22:58:36,10,32.92
22:58:38,4,32.72
22:58:41,0,20.85
22:58:45,4,31.4
22:58:46,9,23.18
22:58:47,3,28.37
22:58:48,2,23.15
22:58:49,8,15.12
22:58:56,1,31.66
22:58:59,10,32.94
22:59:02,10,16.76
22:59:08,8,27.44
22:59:10,8,29.47
22:59:11,5,24.21
22:59:12,2,25.96
22:59:17,2,20.97
22:59:18,1,31.35
22:59:21,8,22.14
22:59:23,6,22.67
22:59:26,6,19.6
22:59:27,9,21.78
22:59:28,5,34.01
22:59:30,4,34.66
22:59:31,8,27.7
22:59:32,9,28.2
22:59:34,8,30.23
22:59:35,3,25.04
22:59:37,1,21.38
22:59:38,1,25.14
22:59:39,7,23.66
22:59:40,8,33.25
22:59:42,7,30.54
22:59:44,4,27.75
22:59:45,7,30.81
22:59:46,4,26.66
22:59:47,3,34.0
22:59:49,8,20.14
22:59:50,1,31.89
22:59:51,3,27.32
22:59:55,9,33.33
22:59:56,7,21.28
22:59:58,4,32.82
23:00:00,0,18.23
23:00:02,6,33.68
23:00:04,6,27.03
23:00:05,8,18.73
23:00:07,3,21.34
23:00:09,10,30.97
23:00:10,1,25.6
23:00:11,6,33.17
23:00:15,2,28.79
23:00:16,0,15.79
23:00:18,0,23.51
23:00:19,0,22.19
23:00:20,5,15.77
23:00:21,6,18.35
23:00:22,4,26.49
23:00:23,10,28.12
23:00:24,4,17.15
23:00:25,5,22.07
23:00:26,10,34.43
23:00:28,5,31.69
23:00:32,5,15.96
23:00:35,7,28.42
23:00:36,6,18.31
23:00:37,4,34.7
23:00:38,4,29.6
23:00:40,6,29.49
23:00:48,9,20.56
23:00:51,7,34.45
23:00:52,7,31.44
23:00:57,6,32.53
23:00:58,6,27.15
23:01:00,2,18.24
23:01:01,1,21.0
23:01:04,7,21.86
23:01:13,0,32.44
23:01:14,8,22.88
23:01:15,1,28.17
23:01:16,7,17.35
23:01:18,6,20.38
23:01:19,4,23.87
23:01:20,7,23.8
23:01:22,4,33.27
23:01:24,7,33.49
23:01:27,7,15.74
23:01:28,7,33.25
23:01:30,6,21.36
23:01:31,9,33.17
23:01:32,2,21.89
23:01:35,4,18.58
23:01:36,1,31.66
23:01:37,2,23.13
23:01:38,0,31.4
23:01:40,0,29.98
23:01:41,3,18.81
23:01:42,10,34.24
23:01:44,8,34.86
23:01:46,4,27.55
23:01:47,5,15.02
23:01:50,1,34.73
23:01:51,2,31.18
23:01:53,6,27.78
23:01:58,4,15.05
23:01:59,2,28.21
23:02:01,1,26.02
23:02:02,4,20.04
23:02:03,2,18.84
23:02:04,5,31.58
23:02:05,10,20.78
23:02:10,2,15.06
23:02:15,8,22.09
23:02:18,2,17.53
23:02:21,3,29.9
23:02:23,2,17.48
23:02:30,8,28.96
23:02:31,8,26.53
23:02:35,3,21.49
23:02:36,4,20.71
23:02:39,2,32.44
23:02:41,6,28.34
23:02:43,3,18.92
23:02:50,8,34.62
23:02:52,10,25.57
23:02:53,6,17.86
23:02:57,0,25.04
23:03:00,7,15.82
23:03:03,5,20.26
23:03:04,1,24.24
23:03:10,5,28.36
23:03:12,9,30.97
23:03:13,6,20.35
23:03:15,2,15.36
23:03:16,6,34.54
23:03:17,9,18.69
23:03:19,0,30.07
23:03:20,4,27.06
23:03:22,4,15.43
23:03:24,8,31.95
23:03:25,2,25.57
23:03:26,3,30.05
23:03:28,5,28.56
23:03:29,1,22.79
23:03:30,3,22.97
23:03:31,3,28.05
23:03:33,0,34.58
23:03:34,8,24.59
23:03:35,2,17.07
23:03:36,3,25.61
23:03:40,2,25.11
23:03:41,10,22.09
23:03:43,2,31.92
23:03:44,2,27.33
23:03:45,9,20.48
23:03:47,5,20.91
23:03:48,0,15.72
23:03:49,4,22.28
23:03:51,7,33.99
23:03:52,6,17.92
23:03:54,2,17.74
23:03:57,4,24.58
23:04:02,2,21.08
23:04:03,1,23.38
23:04:04,5,22.8
23:04:08,10,33.3
23:04:10,1,28.83
23:04:14,4,24.25
23:04:16,10,34.66
23:04:17,8,28.4
23:04:18,1,28.14
23:04:19,8,23.05
23:04:23,3,17.03
23:04:24,3,29.56
23:04:25,4,32.94
23:04:28,8,22.01
23:04:29,1,18.76
23:04:32,1,32.1
23:04:33,5,32.75
23:04:34,7,34.16
23:04:39,6,28.92
23:04:40,2,21.06
23:04:41,6,34.74
23:04:42,8,20.03
23:04:43,4,33.0
23:04:44,7,30.56
23:04:48,7,23.91
23:04:50,1,34.59
23:04:56,8,30.15
23:04:57,10,31.81
23:04:58,4,25.82
23:05:02,0,17.46
23:05:05,2,21.42
23:05:06,6,31.14
23:05:07,1,19.64
23:05:09,2,22.62
23:05:10,9,17.12
23:05:11,4,31.41
23:05:15,7,20.36
23:05:16,3,21.39
23:05:17,4,15.49
23:05:18,0,21.95
23:05:19,8,27.77
23:05:22,6,27.67
23:05:23,6,32.04
23:05:25,8,33.53
23:05:28,7,22.1
23:05:29,1,28.4
23:05:33,8,17.58
23:05:37,3,16.33
23:05:41,8,28.93
23:05:44,5,18.32
23:05:46,9,32.36
23:05:51,0,15.7
23:05:56,10,24.06
23:05:57,7,15.99
23:06:00,1,15.6
23:06:05,10,25.03
23:06:06,2,21.21
23:06:07,2,17.25
23:06:10,8,15.75
23:06:11,2,20.4
23:06:13,5,18.99
23:06:17,3,17.81
23:06:20,2,17.61
23:06:23,9,34.61
23:06:31,4,19.94
23:06:36,8,26.16
23:06:37,9,31.9
23:06:38,10,21.81
23:06:39,1,26.99
23:06:40,10,34.29
23:06:42,10,30.43
23:06:43,9,33.6
23:06:44,3,21.62
23:06:45,4,25.11
23:06:49,1,27.63
23:06:50,2,16.45
23:06:54,1,29.54
23:06:56,7,31.29
23:06:57,3,28.36
23:06:58,3,16.33
23:07:00,3,25.49
23:07:01,2,17.79
23:07:06,2,23.76
23:07:07,4,20.4
23:07:08,6,26.6
23:07:10,0,21.25
23:07:12,2,27.94
23:07:15,6,22.45
23:07:16,8,17.97
23:07:19,9,21.87
23:07:20,9,21.54
23:07:24,2,24.92
23:07:25,3,32.46
23:07:27,8,20.44
23:07:30,1,34.77
23:07:31,6,23.75
23:07:32,2,32.74
23:07:33,5,15.76
23:07:34,9,31.54
23:07:35,9,15.39
23:07:36,9,21.16
23:07:40,9,21.84
23:07:43,2,27.02
23:07:47,9,22.64
23:07:49,3,31.96
23:07:51,0,29.51
23:07:52,2,17.22
23:07:53,2,33.26
23:07:55,9,29.13
23:07:56,2,18.41
23:07:59,2,17.85
23:08:00,6,28.31
23:08:03,7,21.86
23:08:04,10,17.32
23:08:05,10,21.02
23:08:06,7,15.02
23:08:07,6,20.72
23:08:08,8,16.92
23:08:11,9,33.2
23:08:14,0,16.05
23:08:15,10,32.29
23:08:16,8,24.79
23:08:18,6,23.79
23:08:25,4,23.51
23:08:27,4,30.58
23:08:28,2,30.43
23:08:29,6,33.22
23:08:30,4,34.0
23:08:32,7,29.57
23:08:33,6,32.67
23:08:37,7,19.98
23:08:38,8,28.78
23:08:43,2,21.79
23:08:44,1,21.48
23:08:51,6,15.96
23:08:52,6,28.84
23:08:53,7,17.77
23:08:56,6,20.9
23:08:58,5,21.4
23:09:01,4,17.99
23:09:02,1,28.35
23:09:05,2,19.88
23:09:06,9,22.79
23:09:11,7,27.27
23:09:12,0,22.22
23:09:14,1,32.36
23:09:15,0,26.64
23:09:16,7,15.77
23:09:17,1,21.68
23:09:21,10,33.73
23:09:22,1,22.39
23:09:24,7,17.66
23:09:25,1,31.23
23:09:26,6,19.51
23:09:27,2,18.23
23:09:29,6,26.97
23:09:31,5,31.89
23:09:32,6,25.72
23:09:33,4,18.43
23:09:35,2,29.01
23:09:38,3,28.72
23:09:39,4,34.24
23:09:42,2,25.58
23:09:43,3,18.13
23:09:44,9,29.38
23:09:45,0,17.98
23:09:46,2,23.72
23:09:49,6,32.42
23:09:50,0,31.41
23:09:51,7,29.48
23:09:52,4,26.49
23:09:54,8,27.6
23:09:55,3,33.3
23:09:59,1,22.2
23:10:01,4,33.88
23:10:03,10,34.15
23:10:04,4,23.03
23:10:07,7,15.88
23:10:08,4,30.57
23:10:09,8,24.72
23:10:11,0,19.72
23:10:13,6,32.36
23:10:16,6,34.07
23:10:17,2,15.51
23:10:20,0,27.91
23:10:21,6,16.84
23:10:22,6,16.94
23:10:23,4,25.51
23:10:25,9,17.37
23:10:26,4,31.18
23:10:27,0,24.54
23:10:31,5,28.79
23:10:32,7,22.41
23:10:39,6,18.9
23:10:42,5,24.41
23:10:43,5,27.87
23:10:46,0,18.05
23:10:48,6,19.9
23:10:50,1,23.11
23:10:51,10,20.02
23:10:52,9,28.9
23:10:57,5,15.44
23:10:58,9,17.39
23:11:01,8,27.76
23:11:02,10,22.52
23:11:06,7,31.28
23:11:07,7,17.74
23:11:08,3,27.15
23:11:09,5,28.67
23:11:12,6,34.55
23:11:18,10,21.46
23:11:19,8,18.0
23:11:21,5,26.87
23:11:24,3,25.27
23:11:25,9,33.67
23:11:27,8,17.76
23:11:28,10,17.12
23:11:29,3,32.9
23:11:30,1,25.02
23:11:32,5,22.09
23:11:33,7,21.3
23:11:34,2,15.36
23:11:36,5,29.73
23:11:38,4,28.41
23:11:39,3,17.73
23:11:42,6,19.41
23:11:45,2,18.0
23:11:46,7,25.36
23:11:50,1,30.9
23:11:54,6,21.36
23:11:57,0,21.68
23:11:58,8,33.55
23:11:59,8,18.37
23:12:03,7,25.1
23:12:05,5,23.7
23:12:06,1,33.65
23:12:09,0,17.65
23:12:10,5,27.54
23:12:13,2,20.26
23:12:15,6,31.4
23:12:16,4,23.76
23:12:18,6,28.03
23:12:23,8,16.47
23:12:27,2,26.18
23:12:28,8,25.16
23:12:29,7,15.37
23:12:31,0,34.42
23:12:36,0,27.21
23:12:37,1,26.46
23:12:41,5,21.84
23:12:42,7,32.72
23:12:43,10,33.98
23:12:44,8,29.58
23:12:46,0,27.78
23:12:48,2,19.27
23:12:49,0,27.05
23:12:51,7,20.75
23:12:52,9,28.94
23:12:53,4,17.43
23:12:58,9,15.77
23:13:00,9,32.58
23:13:02,1,29.94
23:13:03,2,17.39
23:13:04,2,16.35
23:13:06,8,19.87
23:13:09,7,16.0
23:13:10,6,18.11
23:13:11,10,31.16
23:13:13,10,22.67
23:13:14,2,22.85
23:13:16,10,25.95
23:13:19,9,16.14
23:13:22,1,26.15
23:13:23,9,18.4
23:13:24,2,17.84
23:13:26,0,20.85
23:13:28,2,27.66
23:13:30,6,15.03
23:13:32,0,16.42
23:13:39,10,18.57
23:13:40,10,27.3
23:13:43,9,19.66
23:13:44,8,18.08
23:13:47,2,24.02
23:13:48,3,20.8
23:13:50,6,25.83
23:13:51,0,28.39
23:13:53,7,22.35
23:13:57,7,30.49
23:13:58,5,24.11
23:14:02,5,24.67
23:14:04,7,33.43
23:14:06,2,33.72
23:14:07,7,28.92
23:14:08,8,16.57
23:14:09,9,20.95
23:14:12,7,24.92
23:14:13,5,20.58
23:14:14,4,33.86
